Value,Love Birds,Rice Guy 3 Course,Roti Guy 3 Course,Roti Guy 2 Course,Roti Guy 1 Course,Rice Guy 2 Course,Rice Guy 1 Course
"Parantha Combos, Drinks, Desserts",0.090909091,0.095238095,0.172413793,0,0,0,0
"Family Curry Packs, Indian Breads, Desserts, Drinks, Starters",0,0.095238095,0.275862069,0,0,0,0
"Halka Phulka, Drinks, Desserts",0.136363636,0.142857143,0.275862069,0,0,0,0
"Mast Curry Combos, Drinks, Desserts",0.090909091,0.285714286,0.206896552,0,0,0,0
"Starters, Chai Shai at 4, Drinks",0.272727273,0,0,0,0,0,0
"Family Curry Packs, Dum A Dum Rice Combos, Desserts, Drinks",0.045454545,0.380952381,0.068965517,0,0,0,0
"Desserts, Drinks",0.363636364,0,0,0,0,0,0
"Parantha Combos, Drinks",0,0,0,0.2,0,0.05,0
"Family Curry Packs, Indian Breads, Starters",0,0,0,0.2,0,0.05,0
"Halka Phulka, Drinks",0,0,0,0.2,0,0.05,0
"Mast Curry Combos, Drinks",0,0,0,0.1,0,0.05,0
"Starters, Chai Shai at 4, Drinks",0,0,0,0.05,0,0.2,0
"Family Curry Packs, Dum A Dum Rice Combos, Drinks",0,0,0,0.05,0,0.3,0
"Family Curry Packs, Indian Breads, Desserts",0,0,0,0.1,0,0.1,0
"Mast Curry Combos, Starters",0,0,0,0.1,0,0.2,0
Mast Curry Combos,0,0,0,0,0.2,0,0.3
"Family Curry Packs, Indian Breads",0,0,0,0,0.4,0,0.1
Halka Phulka,0,0,0,0,0.3,0,0.1
"Family Curry Packs, Dum A Dum Rice Combos",0,0,0,0,0.1,0,0.5
